,txt_file,tot_battles,avg_weight_team
730,https://www.smogon.com/stats/2017-05/gen7uu-1630.txt,273124,0.149
731,https://www.smogon.com/stats/2017-05/gen7uu-1760.txt,273124,0.019
732,https://www.smogon.com/stats/2017-05/ru-0.txt,139,1.0
733,https://www.smogon.com/stats/2017-05/ru-1500.txt,139,0.538
734,https://www.smogon.com/stats/2017-05/ru-1630.txt,139,0.094
735,https://www.smogon.com/stats/2017-05/ru-1760.txt,139,0.035
736,https://www.smogon.com/stats/2017-05/ru-0.txt,139,1.0
737,https://www.smogon.com/stats/2017-05/ru-1500.txt,139,0.538
738,https://www.smogon.com/stats/2017-05/ru-1630.txt,139,0.094
739,https://www.smogon.com/stats/2017-05/ru-1760.txt,139,0.035
740,https://www.smogon.com/stats/2017-05/gen7vgc2017-0.txt,456163,1.0
741,https://www.smogon.com/stats/2017-05/gen7vgc2017-1500.txt,456163,0.617
742,https://www.smogon.com/stats/2017-05/gen7vgc2017-1630.txt,456163,0.15
743,https://www.smogon.com/stats/2017-05/gen7vgc2017-1760.txt,456163,0.007
744,https://www.smogon.com/stats/2017-06/gen7ubers-0.txt,212630,1.0
745,https://www.smogon.com/stats/2017-06/gen7ubers-1500.txt,212630,0.585
746,https://www.smogon.com/stats/2017-06/gen7ubers-1630.txt,212630,0.229
747,https://www.smogon.com/stats/2017-06/gen7ubers-1760.txt,212630,0.067
748,https://www.smogon.com/stats/2017-06/gen7ou-0.txt,1539860,1.0
749,https://www.smogon.com/stats/2017-06/gen7ou-1500.txt,1539860,0.586
750,https://www.smogon.com/stats/2017-06/gen7ou-1695.txt,1539860,0.079
751,https://www.smogon.com/stats/2017-06/gen7ou-1825.txt,1539860,0.007
752,https://www.smogon.com/stats/2017-06/gen7uu-0.txt,228495,1.0
753,https://www.smogon.com/stats/2017-06/gen7uu-1500.txt,228495,0.608
754,https://www.smogon.com/stats/2017-06/gen7uu-1630.txt,228495,0.171
755,https://www.smogon.com/stats/2017-06/gen7uu-1760.txt,228495,0.023
756,https://www.smogon.com/stats/2017-06/gen7ru-0.txt,71069,1.0
757,https://www.smogon.com/stats/2017-06/gen7ru-1500.txt,71069,0.578
758,https://www.smogon.com/stats/2017-06/gen7ru-1630.txt,71069,0.133
759,https://www.smogon.com/stats/2017-06/gen7ru-1760.txt,71069,0.016
760,https://www.smogon.com/stats/2017-06/gen7ru-0.txt,71069,1.0
761,https://www.smogon.com/stats/2017-06/gen7ru-1500.txt,71069,0.578
762,https://www.smogon.com/stats/2017-06/gen7ru-1630.txt,71069,0.133
763,https://www.smogon.com/stats/2017-06/gen7ru-1760.txt,71069,0.016
764,https://www.smogon.com/stats/2017-06/gen7vgc2017-0.txt,301332,1.0
765,https://www.smogon.com/stats/2017-06/gen7vgc2017-1500.txt,301332,0.623
766,https://www.smogon.com/stats/2017-06/gen7vgc2017-1630.txt,301332,0.162
767,https://www.smogon.com/stats/2017-06/gen7vgc2017-1760.txt,301332,0.008
768,https://www.smogon.com/stats/2017-07/gen7ubers-0.txt,306041,1.0
769,https://www.smogon.com/stats/2017-07/gen7ubers-1500.txt,306041,0.59
770,https://www.smogon.com/stats/2017-07/gen7ubers-1630.txt,306041,0.228
771,https://www.smogon.com/stats/2017-07/gen7ubers-1760.txt,306041,0.059
772,https://www.smogon.com/stats/2017-07/gen7ou-0.txt,2096790,1.0
773,https://www.smogon.com/stats/2017-07/gen7ou-1500.txt,2096790,0.573
774,https://www.smogon.com/stats/2017-07/gen7ou-1695.txt,2096790,0.075
775,https://www.smogon.com/stats/2017-07/gen7ou-1825.txt,2096790,0.006
776,https://www.smogon.com/stats/2017-07/gen7uu-0.txt,150604,1.0
777,https://www.smogon.com/stats/2017-07/gen7uu-1500.txt,150604,0.588
778,https://www.smogon.com/stats/2017-07/gen7uu-1630.txt,150604,0.166
779,https://www.smogon.com/stats/2017-07/gen7uu-1760.txt,150604,0.027
780,https://www.smogon.com/stats/2017-07/gen7ru-0.txt,73271,1.0
781,https://www.smogon.com/stats/2017-07/gen7ru-1500.txt,73271,0.582
782,https://www.smogon.com/stats/2017-07/gen7ru-1630.txt,73271,0.147
783,https://www.smogon.com/stats/2017-07/gen7ru-1760.txt,73271,0.017
784,https://www.smogon.com/stats/2017-07/gen7ru-0.txt,73271,1.0
785,https://www.smogon.com/stats/2017-07/gen7ru-1500.txt,73271,0.582
786,https://www.smogon.com/stats/2017-07/gen7ru-1630.txt,73271,0.147
787,https://www.smogon.com/stats/2017-07/gen7ru-1760.txt,73271,0.017
788,https://www.smogon.com/stats/2017-07/gen7vgc2017-0.txt,330052,1.0
789,https://www.smogon.com/stats/2017-07/gen7vgc2017-1500.txt,330052,0.611
790,https://www.smogon.com/stats/2017-07/gen7vgc2017-1630.txt,330052,0.161
791,https://www.smogon.com/stats/2017-07/gen7vgc2017-1760.txt,330052,0.009
792,https://www.smogon.com/stats/2017-08/gen7ubers-0.txt,313657,1.0
793,https://www.smogon.com/stats/2017-08/gen7ubers-1500.txt,313657,0.58
794,https://www.smogon.com/stats/2017-08/gen7ubers-1630.txt,313657,0.222
795,https://www.smogon.com/stats/2017-08/gen7ubers-1760.txt,313657,0.055
796,https://www.smogon.com/stats/2017-08/gen7ou-0.txt,2227534,1.0
797,https://www.smogon.com/stats/2017-08/gen7ou-1500.txt,2227534,0.558
798,https://www.smogon.com/stats/2017-08/gen7ou-1695.txt,2227534,0.082
799,https://www.smogon.com/stats/2017-08/gen7ou-1825.txt,2227534,0.009
800,https://www.smogon.com/stats/2017-08/gen7uu-0.txt,106062,1.0
801,https://www.smogon.com/stats/2017-08/gen7uu-1500.txt,106062,0.589
802,https://www.smogon.com/stats/2017-08/gen7uu-1630.txt,106062,0.159
803,https://www.smogon.com/stats/2017-08/gen7uu-1760.txt,106062,0.022
804,https://www.smogon.com/stats/2017-08/gen7ru-0.txt,68407,1.0
805,https://www.smogon.com/stats/2017-08/gen7ru-1500.txt,68407,0.593
806,https://www.smogon.com/stats/2017-08/gen7ru-1630.txt,68407,0.163
807,https://www.smogon.com/stats/2017-08/gen7ru-1760.txt,68407,0.024
808,https://www.smogon.com/stats/2017-08/gen7ru-0.txt,68407,1.0
809,https://www.smogon.com/stats/2017-08/gen7ru-1500.txt,68407,0.593
810,https://www.smogon.com/stats/2017-08/gen7ru-1630.txt,68407,0.163
811,https://www.smogon.com/stats/2017-08/gen7ru-1760.txt,68407,0.024
812,https://www.smogon.com/stats/2017-08/gen7vgc2017-0.txt,431737,1.0
813,https://www.smogon.com/stats/2017-08/gen7vgc2017-1500.txt,431737,0.594
814,https://www.smogon.com/stats/2017-08/gen7vgc2017-1630.txt,431737,0.149
815,https://www.smogon.com/stats/2017-08/gen7vgc2017-1760.txt,431737,0.009
816,https://www.smogon.com/stats/2017-09/gen7ubers-0.txt,304006,1.0
817,https://www.smogon.com/stats/2017-09/gen7ubers-1500.txt,304006,0.572
818,https://www.smogon.com/stats/2017-09/gen7ubers-1630.txt,304006,0.208
819,https://www.smogon.com/stats/2017-09/gen7ubers-1760.txt,304006,0.049
820,https://www.smogon.com/stats/2017-09/gen7ou-0.txt,898368,1.0
821,https://www.smogon.com/stats/2017-09/gen7ou-1500.txt,898368,0.548
822,https://www.smogon.com/stats/2017-09/gen7ou-1695.txt,898368,0.063
823,https://www.smogon.com/stats/2017-09/gen7ou-1825.txt,898368,0.005
824,https://www.smogon.com/stats/2017-09/gen7uu-0.txt,77494,1.0
825,https://www.smogon.com/stats/2017-09/gen7uu-1500.txt,77494,0.576
826,https://www.smogon.com/stats/2017-09/gen7uu-1630.txt,77494,0.15
827,https://www.smogon.com/stats/2017-09/gen7uu-1760.txt,77494,0.022
828,https://www.smogon.com/stats/2017-09/gen7ru-0.txt,41204,1.0
829,https://www.smogon.com/stats/2017-09/gen7ru-1500.txt,41204,0.594
830,https://www.smogon.com/stats/2017-09/gen7ru-1630.txt,41204,0.161
831,https://www.smogon.com/stats/2017-09/gen7ru-1760.txt,41204,0.022
832,https://www.smogon.com/stats/2017-09/gen7pu-0.txt,94075,1.0
833,https://www.smogon.com/stats/2017-09/gen7pu-1500.txt,94075,0.579
834,https://www.smogon.com/stats/2017-09/gen7pu-1630.txt,94075,0.138
835,https://www.smogon.com/stats/2017-09/gen7pu-1760.txt,94075,0.015
836,https://www.smogon.com/stats/2017-09/gen7vgc2017-0.txt,435565,1.0
837,https://www.smogon.com/stats/2017-09/gen7vgc2017-1500.txt,435565,0.6
838,https://www.smogon.com/stats/2017-09/gen7vgc2017-1630.txt,435565,0.147
839,https://www.smogon.com/stats/2017-09/gen7vgc2017-1760.txt,435565,0.008
840,https://www.smogon.com/stats/2017-10/gen7ubers-0.txt,320065,1.0
841,https://www.smogon.com/stats/2017-10/gen7ubers-1500.txt,320065,0.592
842,https://www.smogon.com/stats/2017-10/gen7ubers-1630.txt,320065,0.231
843,https://www.smogon.com/stats/2017-10/gen7ubers-1760.txt,320065,0.058
844,https://www.smogon.com/stats/2017-10/gen7ou-0.txt,1969499,1.0
845,https://www.smogon.com/stats/2017-10/gen7ou-1500.txt,1969499,0.549
846,https://www.smogon.com/stats/2017-10/gen7ou-1695.txt,1969499,0.062
847,https://www.smogon.com/stats/2017-10/gen7ou-1825.txt,1969499,0.004
848,https://www.smogon.com/stats/2017-10/gen7uu-0.txt,71462,1.0
849,https://www.smogon.com/stats/2017-10/gen7uu-1500.txt,71462,0.581
850,https://www.smogon.com/stats/2017-10/gen7uu-1630.txt,71462,0.162
851,https://www.smogon.com/stats/2017-10/gen7uu-1760.txt,71462,0.025
852,https://www.smogon.com/stats/2017-10/gen7ru-0.txt,102629,1.0
853,https://www.smogon.com/stats/2017-10/gen7ru-1500.txt,102629,0.61
854,https://www.smogon.com/stats/2017-10/gen7ru-1630.txt,102629,0.184
855,https://www.smogon.com/stats/2017-10/gen7ru-1760.txt,102629,0.027
856,https://www.smogon.com/stats/2017-10/gen7pu-0.txt,92310,1.0
857,https://www.smogon.com/stats/2017-10/gen7pu-1500.txt,92310,0.59
858,https://www.smogon.com/stats/2017-10/gen7pu-1630.txt,92310,0.16
859,https://www.smogon.com/stats/2017-10/gen7pu-1760.txt,92310,0.019
860,https://www.smogon.com/stats/2017-10/gen7vgc2017-0.txt,372024,1.0
861,https://www.smogon.com/stats/2017-10/gen7vgc2017-1500.txt,372024,0.608
862,https://www.smogon.com/stats/2017-10/gen7vgc2017-1630.txt,372024,0.152
863,https://www.smogon.com/stats/2017-10/gen7vgc2017-1760.txt,372024,0.009
864,https://www.smogon.com/stats/2017-11/gen7ubers-0.txt,357699,1.0
865,https://www.smogon.com/stats/2017-11/gen7ubers-1500.txt,357699,0.619
866,https://www.smogon.com/stats/2017-11/gen7ubers-1630.txt,357699,0.251
867,https://www.smogon.com/stats/2017-11/gen7ubers-1760.txt,357699,0.066
868,https://www.smogon.com/stats/2017-11/gen7ou-0.txt,2101039,1.0
869,https://www.smogon.com/stats/2017-11/gen7ou-1500.txt,2101039,0.567
870,https://www.smogon.com/stats/2017-11/gen7ou-1695.txt,2101039,0.069
871,https://www.smogon.com/stats/2017-11/gen7ou-1825.txt,2101039,0.005
872,https://www.smogon.com/stats/2017-11/gen7uu-0.txt,162954,1.0
873,https://www.smogon.com/stats/2017-11/gen7uu-1500.txt,162954,0.596
874,https://www.smogon.com/stats/2017-11/gen7uu-1630.txt,162954,0.167
875,https://www.smogon.com/stats/2017-11/gen7uu-1760.txt,162954,0.028
876,https://www.smogon.com/stats/2017-11/gen7ru-0.txt,76497,1.0
877,https://www.smogon.com/stats/2017-11/gen7ru-1500.txt,76497,0.596
878,https://www.smogon.com/stats/2017-11/gen7ru-1630.txt,76497,0.166
879,https://www.smogon.com/stats/2017-11/gen7ru-1760.txt,76497,0.022
880,https://www.smogon.com/stats/2017-11/gen7pu-0.txt,114145,1.0
881,https://www.smogon.com/stats/2017-11/gen7pu-1500.txt,114145,0.594
882,https://www.smogon.com/stats/2017-11/gen7pu-1630.txt,114145,0.163
883,https://www.smogon.com/stats/2017-11/gen7pu-1760.txt,114145,0.021
884,https://www.smogon.com/stats/2017-11/gen7vgc2018-0.txt,185174,1.0
885,https://www.smogon.com/stats/2017-11/gen7vgc2018-1500.txt,185174,0.561
886,https://www.smogon.com/stats/2017-11/gen7vgc2018-1630.txt,185174,0.1
887,https://www.smogon.com/stats/2017-11/gen7vgc2018-1760.txt,185174,0.005
888,https://www.smogon.com/stats/2017-12/gen7ubers-0.txt,363899,1.0
889,https://www.smogon.com/stats/2017-12/gen7ubers-1500.txt,363899,0.596
890,https://www.smogon.com/stats/2017-12/gen7ubers-1630.txt,363899,0.231
891,https://www.smogon.com/stats/2017-12/gen7ubers-1760.txt,363899,0.061
892,https://www.smogon.com/stats/2017-12/gen7ou-0.txt,2122031,1.0
893,https://www.smogon.com/stats/2017-12/gen7ou-1500.txt,2122031,0.553
894,https://www.smogon.com/stats/2017-12/gen7ou-1695.txt,2122031,0.066
895,https://www.smogon.com/stats/2017-12/gen7ou-1825.txt,2122031,0.005
896,https://www.smogon.com/stats/2017-12/gen7uu-0.txt,262241,1.0
897,https://www.smogon.com/stats/2017-12/gen7uu-1500.txt,262241,0.587
898,https://www.smogon.com/stats/2017-12/gen7uu-1630.txt,262241,0.165
899,https://www.smogon.com/stats/2017-12/gen7uu-1760.txt,262241,0.029
900,https://www.smogon.com/stats/2017-12/gen7uu-0.txt,262241,1.0
901,https://www.smogon.com/stats/2017-12/gen7uu-1500.txt,262241,0.587
902,https://www.smogon.com/stats/2017-12/gen7uu-1630.txt,262241,0.165
903,https://www.smogon.com/stats/2017-12/gen7uu-1760.txt,262241,0.029
904,https://www.smogon.com/stats/2017-12/gen7pu-0.txt,119292,1.0
905,https://www.smogon.com/stats/2017-12/gen7pu-1500.txt,119292,0.586
906,https://www.smogon.com/stats/2017-12/gen7pu-1630.txt,119292,0.155
907,https://www.smogon.com/stats/2017-12/gen7pu-1760.txt,119292,0.02
908,https://www.smogon.com/stats/2017-12/gen7vgc2018-0.txt,797153,1.0
909,https://www.smogon.com/stats/2017-12/gen7vgc2018-1500.txt,797153,0.58
910,https://www.smogon.com/stats/2017-12/gen7vgc2018-1630.txt,797153,0.102
911,https://www.smogon.com/stats/2017-12/gen7vgc2018-1760.txt,797153,0.004
912,https://www.smogon.com/stats/2018-01/gen7ubers-0.txt,345286,1.0
913,https://www.smogon.com/stats/2018-01/gen7ubers-1500.txt,345286,0.581
914,https://www.smogon.com/stats/2018-01/gen7ubers-1630.txt,345286,0.215
915,https://www.smogon.com/stats/2018-01/gen7ubers-1760.txt,345286,0.057
916,https://www.smogon.com/stats/2018-01/gen7ou-0.txt,2041895,1.0
917,https://www.smogon.com/stats/2018-01/gen7ou-1500.txt,2041895,0.541
918,https://www.smogon.com/stats/2018-01/gen7ou-1695.txt,2041895,0.065
919,https://www.smogon.com/stats/2018-01/gen7ou-1825.txt,2041895,0.005
920,https://www.smogon.com/stats/2018-01/gen7uu-0.txt,323483,1.0
921,https://www.smogon.com/stats/2018-01/gen7uu-1500.txt,323483,0.618
922,https://www.smogon.com/stats/2018-01/gen7uu-1630.txt,323483,0.183
923,https://www.smogon.com/stats/2018-01/gen7uu-1760.txt,323483,0.029
924,https://www.smogon.com/stats/2018-01/gen7ru-0.txt,70462,1.0
925,https://www.smogon.com/stats/2018-01/gen7ru-1500.txt,70462,0.612
926,https://www.smogon.com/stats/2018-01/gen7ru-1630.txt,70462,0.177
927,https://www.smogon.com/stats/2018-01/gen7ru-1760.txt,70462,0.027
928,https://www.smogon.com/stats/2018-01/gen7ru-0.txt,70462,1.0
929,https://www.smogon.com/stats/2018-01/gen7ru-1500.txt,70462,0.612
930,https://www.smogon.com/stats/2018-01/gen7ru-1630.txt,70462,0.177
931,https://www.smogon.com/stats/2018-01/gen7ru-1760.txt,70462,0.027
932,https://www.smogon.com/stats/2018-01/gen7vgc2018-0.txt,771912,1.0
933,https://www.smogon.com/stats/2018-01/gen7vgc2018-1500.txt,771912,0.595
934,https://www.smogon.com/stats/2018-01/gen7vgc2018-1630.txt,771912,0.117
935,https://www.smogon.com/stats/2018-01/gen7vgc2018-1760.txt,771912,0.004
936,https://www.smogon.com/stats/2018-02/gen7ubers-0.txt,308206,1.0
937,https://www.smogon.com/stats/2018-02/gen7ubers-1500.txt,308206,0.574
938,https://www.smogon.com/stats/2018-02/gen7ubers-1630.txt,308206,0.213
939,https://www.smogon.com/stats/2018-02/gen7ubers-1760.txt,308206,0.059
940,https://www.smogon.com/stats/2018-02/gen7ou-0.txt,1798798,1.0
941,https://www.smogon.com/stats/2018-02/gen7ou-1500.txt,1798798,0.537
942,https://www.smogon.com/stats/2018-02/gen7ou-1695.txt,1798798,0.064
943,https://www.smogon.com/stats/2018-02/gen7ou-1825.txt,1798798,0.005
944,https://www.smogon.com/stats/2018-02/gen7uu-0.txt,248621,1.0
945,https://www.smogon.com/stats/2018-02/gen7uu-1500.txt,248621,0.582
946,https://www.smogon.com/stats/2018-02/gen7uu-1630.txt,248621,0.16
947,https://www.smogon.com/stats/2018-02/gen7uu-1760.txt,248621,0.023
948,https://www.smogon.com/stats/2018-02/gen7uu-0.txt,248621,1.0
949,https://www.smogon.com/stats/2018-02/gen7uu-1500.txt,248621,0.582
950,https://www.smogon.com/stats/2018-02/gen7uu-1630.txt,248621,0.16
951,https://www.smogon.com/stats/2018-02/gen7uu-1760.txt,248621,0.023
952,https://www.smogon.com/stats/2018-02/gen7uu-0.txt,248621,1.0
953,https://www.smogon.com/stats/2018-02/gen7uu-1500.txt,248621,0.582
954,https://www.smogon.com/stats/2018-02/gen7uu-1630.txt,248621,0.16
955,https://www.smogon.com/stats/2018-02/gen7uu-1760.txt,248621,0.023
956,https://www.smogon.com/stats/2018-02/gen7uu-0.txt,248621,1.0
957,https://www.smogon.com/stats/2018-02/gen7uu-1500.txt,248621,0.582
958,https://www.smogon.com/stats/2018-02/gen7uu-1630.txt,248621,0.16
959,https://www.smogon.com/stats/2018-02/gen7uu-1760.txt,248621,0.023
960,https://www.smogon.com/stats/2018-03/gen7ubers-0.txt,334585,1.0
961,https://www.smogon.com/stats/2018-03/gen7ubers-1500.txt,334585,0.583
962,https://www.smogon.com/stats/2018-03/gen7ubers-1630.txt,334585,0.211
963,https://www.smogon.com/stats/2018-03/gen7ubers-1760.txt,334585,0.056
964,https://www.smogon.com/stats/2018-03/gen7ou-0.txt,1929879,1.0
965,https://www.smogon.com/stats/2018-03/gen7ou-1500.txt,1929879,0.525
966,https://www.smogon.com/stats/2018-03/gen7ou-1695.txt,1929879,0.057
967,https://www.smogon.com/stats/2018-03/gen7ou-1825.txt,1929879,0.004
968,https://www.smogon.com/stats/2018-03/gen7uu-0.txt,213262,1.0
969,https://www.smogon.com/stats/2018-03/gen7uu-1500.txt,213262,0.593
970,https://www.smogon.com/stats/2018-03/gen7uu-1630.txt,213262,0.168
971,https://www.smogon.com/stats/2018-03/gen7uu-1760.txt,213262,0.024
972,https://www.smogon.com/stats/2018-03/gen7uu-0.txt,213262,1.0
973,https://www.smogon.com/stats/2018-03/gen7uu-1500.txt,213262,0.593
974,https://www.smogon.com/stats/2018-03/gen7uu-1630.txt,213262,0.168
975,https://www.smogon.com/stats/2018-03/gen7uu-1760.txt,213262,0.024
976,https://www.smogon.com/stats/2018-03/gen7uu-0.txt,213262,1.0
977,https://www.smogon.com/stats/2018-03/gen7uu-1500.txt,213262,0.593
978,https://www.smogon.com/stats/2018-03/gen7uu-1630.txt,213262,0.168
979,https://www.smogon.com/stats/2018-03/gen7uu-1760.txt,213262,0.024
980,https://www.smogon.com/stats/2018-03/gen7uu-0.txt,213262,1.0
981,https://www.smogon.com/stats/2018-03/gen7uu-1500.txt,213262,0.593
982,https://www.smogon.com/stats/2018-03/gen7uu-1630.txt,213262,0.168
983,https://www.smogon.com/stats/2018-03/gen7uu-1760.txt,213262,0.024
984,https://www.smogon.com/stats/2018-04/gen7ubers-0.txt,297293,1.0
985,https://www.smogon.com/stats/2018-04/gen7ubers-1500.txt,297293,0.59
986,https://www.smogon.com/stats/2018-04/gen7ubers-1630.txt,297293,0.227
987,https://www.smogon.com/stats/2018-04/gen7ubers-1760.txt,297293,0.065
988,https://www.smogon.com/stats/2018-04/gen7ou-0.txt,1806198,1.0
989,https://www.smogon.com/stats/2018-04/gen7ou-1500.txt,1806198,0.529
990,https://www.smogon.com/stats/2018-04/gen7ou-1695.txt,1806198,0.062
991,https://www.smogon.com/stats/2018-04/gen7ou-1825.txt,1806198,0.005
992,https://www.smogon.com/stats/2018-04/gen7uu-0.txt,347232,1.0
993,https://www.smogon.com/stats/2018-04/gen7uu-1500.txt,347232,0.601
994,https://www.smogon.com/stats/2018-04/gen7uu-1630.txt,347232,0.174
995,https://www.smogon.com/stats/2018-04/gen7uu-1760.txt,347232,0.029
996,https://www.smogon.com/stats/2018-04/gen7uu-0.txt,347232,1.0
997,https://www.smogon.com/stats/2018-04/gen7uu-1500.txt,347232,0.601
998,https://www.smogon.com/stats/2018-04/gen7uu-1630.txt,347232,0.174
999,https://www.smogon.com/stats/2018-04/gen7uu-1760.txt,347232,0.029
1000,https://www.smogon.com/stats/2018-04/gen7pu-0.txt,62203,1.0
1001,https://www.smogon.com/stats/2018-04/gen7pu-1500.txt,62203,0.59
1002,https://www.smogon.com/stats/2018-04/gen7pu-1630.txt,62203,0.16
1003,https://www.smogon.com/stats/2018-04/gen7pu-1760.txt,62203,0.026
1004,https://www.smogon.com/stats/2018-04/gen7pu-0.txt,62203,1.0
1005,https://www.smogon.com/stats/2018-04/gen7pu-1500.txt,62203,0.59
1006,https://www.smogon.com/stats/2018-04/gen7pu-1630.txt,62203,0.16
1007,https://www.smogon.com/stats/2018-04/gen7pu-1760.txt,62203,0.026
1008,https://www.smogon.com/stats/2018-05/gen7ubers-0.txt,339572,1.0
1009,https://www.smogon.com/stats/2018-05/gen7ubers-1500.txt,339572,0.61
1010,https://www.smogon.com/stats/2018-05/gen7ubers-1630.txt,339572,0.253
1011,https://www.smogon.com/stats/2018-05/gen7ubers-1760.txt,339572,0.072
1012,https://www.smogon.com/stats/2018-05/gen7ou-0.txt,1881416,1.0
1013,https://www.smogon.com/stats/2018-05/gen7ou-1500.txt,1881416,0.531
1014,https://www.smogon.com/stats/2018-05/gen7ou-1695.txt,1881416,0.065
1015,https://www.smogon.com/stats/2018-05/gen7ou-1825.txt,1881416,0.005
1016,https://www.smogon.com/stats/2018-05/gen7uu-0.txt,317557,1.0
1017,https://www.smogon.com/stats/2018-05/gen7uu-1500.txt,317557,0.579
1018,https://www.smogon.com/stats/2018-05/gen7uu-1630.txt,317557,0.153
1019,https://www.smogon.com/stats/2018-05/gen7uu-1760.txt,317557,0.024
1020,https://www.smogon.com/stats/2018-05/gen7uu-0.txt,317557,1.0
1021,https://www.smogon.com/stats/2018-05/gen7uu-1500.txt,317557,0.579
1022,https://www.smogon.com/stats/2018-05/gen7uu-1630.txt,317557,0.153
1023,https://www.smogon.com/stats/2018-05/gen7uu-1760.txt,317557,0.024
1024,https://www.smogon.com/stats/2018-05/gen7uu-0.txt,317557,1.0
1025,https://www.smogon.com/stats/2018-05/gen7uu-1500.txt,317557,0.579
1026,https://www.smogon.com/stats/2018-05/gen7uu-1630.txt,317557,0.153
1027,https://www.smogon.com/stats/2018-05/gen7uu-1760.txt,317557,0.024
1028,https://www.smogon.com/stats/2018-05/gen7uu-0.txt,317557,1.0
1029,https://www.smogon.com/stats/2018-05/gen7uu-1500.txt,317557,0.579
1030,https://www.smogon.com/stats/2018-05/gen7uu-1630.txt,317557,0.153
1031,https://www.smogon.com/stats/2018-05/gen7uu-1760.txt,317557,0.024
1032,https://www.smogon.com/stats/2018-06/gen7ubers-0.txt,175283,1.0
1033,https://www.smogon.com/stats/2018-06/gen7ubers-1500.txt,175283,0.593
1034,https://www.smogon.com/stats/2018-06/gen7ubers-1630.txt,175283,0.236
1035,https://www.smogon.com/stats/2018-06/gen7ubers-1760.txt,175283,0.065
1036,https://www.smogon.com/stats/2018-06/gen7ou-0.txt,1853590,1.0
1037,https://www.smogon.com/stats/2018-06/gen7ou-1500.txt,1853590,0.537
1038,https://www.smogon.com/stats/2018-06/gen7ou-1695.txt,1853590,0.068
1039,https://www.smogon.com/stats/2018-06/gen7ou-1825.txt,1853590,0.006
1040,https://www.smogon.com/stats/2018-06/gen7uu-0.txt,186163,1.0
1041,https://www.smogon.com/stats/2018-06/gen7uu-1500.txt,186163,0.583
1042,https://www.smogon.com/stats/2018-06/gen7uu-1630.txt,186163,0.162
1043,https://www.smogon.com/stats/2018-06/gen7uu-1760.txt,186163,0.027
1044,https://www.smogon.com/stats/2018-06/gen7uu-0.txt,186163,1.0
1045,https://www.smogon.com/stats/2018-06/gen7uu-1500.txt,186163,0.583
1046,https://www.smogon.com/stats/2018-06/gen7uu-1630.txt,186163,0.162
1047,https://www.smogon.com/stats/2018-06/gen7uu-1760.txt,186163,0.027
1048,https://www.smogon.com/stats/2018-06/gen7uu-0.txt,186163,1.0
1049,https://www.smogon.com/stats/2018-06/gen7uu-1500.txt,186163,0.583
1050,https://www.smogon.com/stats/2018-06/gen7uu-1630.txt,186163,0.162
1051,https://www.smogon.com/stats/2018-06/gen7uu-1760.txt,186163,0.027
1052,https://www.smogon.com/stats/2018-06/gen7uu-0.txt,186163,1.0
1053,https://www.smogon.com/stats/2018-06/gen7uu-1500.txt,186163,0.583
1054,https://www.smogon.com/stats/2018-06/gen7uu-1630.txt,186163,0.162
1055,https://www.smogon.com/stats/2018-06/gen7uu-1760.txt,186163,0.027
1056,https://www.smogon.com/stats/2018-07/gen7ubers-0.txt,223765,1.0
1057,https://www.smogon.com/stats/2018-07/gen7ubers-1500.txt,223765,0.616
1058,https://www.smogon.com/stats/2018-07/gen7ubers-1630.txt,223765,0.241
1059,https://www.smogon.com/stats/2018-07/gen7ubers-1760.txt,223765,0.069
1060,https://www.smogon.com/stats/2018-07/gen7ou-0.txt,2059224,1.0
1061,https://www.smogon.com/stats/2018-07/gen7ou-1500.txt,2059224,0.549
1062,https://www.smogon.com/stats/2018-07/gen7ou-1695.txt,2059224,0.077
1063,https://www.smogon.com/stats/2018-07/gen7ou-1825.txt,2059224,0.008
1064,https://www.smogon.com/stats/2018-07/gen7uu-0.txt,323245,1.0
1065,https://www.smogon.com/stats/2018-07/gen7uu-1500.txt,323245,0.602
1066,https://www.smogon.com/stats/2018-07/gen7uu-1630.txt,323245,0.175
1067,https://www.smogon.com/stats/2018-07/gen7uu-1760.txt,323245,0.03
1068,https://www.smogon.com/stats/2018-07/gen7uu-0.txt,323245,1.0
1069,https://www.smogon.com/stats/2018-07/gen7uu-1500.txt,323245,0.602
1070,https://www.smogon.com/stats/2018-07/gen7uu-1630.txt,323245,0.175
1071,https://www.smogon.com/stats/2018-07/gen7uu-1760.txt,323245,0.03
1072,https://www.smogon.com/stats/2018-07/gen7uu-0.txt,323245,1.0
1073,https://www.smogon.com/stats/2018-07/gen7uu-1500.txt,323245,0.602
1074,https://www.smogon.com/stats/2018-07/gen7uu-1630.txt,323245,0.175
1075,https://www.smogon.com/stats/2018-07/gen7uu-1760.txt,323245,0.03
1076,https://www.smogon.com/stats/2018-07/gen7uu-0.txt,323245,1.0
1077,https://www.smogon.com/stats/2018-07/gen7uu-1500.txt,323245,0.602
1078,https://www.smogon.com/stats/2018-07/gen7uu-1630.txt,323245,0.175
1079,https://www.smogon.com/stats/2018-07/gen7uu-1760.txt,323245,0.03
1080,https://www.smogon.com/stats/2018-08/gen7ubers-0.txt,329878,1.0
1081,https://www.smogon.com/stats/2018-08/gen7ubers-1500.txt,329878,0.614
1082,https://www.smogon.com/stats/2018-08/gen7ubers-1630.txt,329878,0.243
